date,first_name,from_team,from_team_key,last_name,position,team,team_key,timestamp,to_team,to_team_key,transaction_id,type
2017-01-16,Terrence,,,Jones,"SF,PF",Jimmy & Jimmy Co.,364.l.8091.t.6,Mon Jan 16 03:02:24 PST 2017,,,297,add
2017-01-16,Sean,,,Kilpatrick,"PG,SG",Jimmy & Jimmy Co.,364.l.8091.t.6,Mon Jan 16 03:02:24 PST 2017,,,297,drop
2017-01-16,Emmanuel,,,Mudiay,PG,Stream Team,364.l.8091.t.9,Mon Jan 16 02:54:37 PST 2017,,,296,add
2017-01-16,Kyle,,,O'Quinn,"PF,C",Stream Team,364.l.8091.t.9,Mon Jan 16 02:54:37 PST 2017,,,296,drop
2017-01-15,Sean,,,Kilpatrick,"PG,SG",Jimmy & Jimmy Co.,364.l.8091.t.6,Sun Jan 15 00:49:52 PST 2017,,,294,add
2017-01-15,Patty,,,Mills,PG,Jimmy & Jimmy Co.,364.l.8091.t.6,Sun Jan 15 00:49:52 PST 2017,,,294,drop
2017-01-14,Kyle,,,O'Quinn,"PF,C",Stream Team,364.l.8091.t.9,Sat Jan 14 22:35:21 PST 2017,,,293,add
2017-01-14,Buddy,,,Hield,SG,Stream Team,364.l.8091.t.9,Sat Jan 14 22:35:21 PST 2017,,,293,drop
2017-01-14,Cody,,,Zeller,"PF,C",Valar Moredunkis,364.l.8091.t.12,Sat Jan 14 06:56:52 PST 2017,,,292,add
2017-01-14,JaMychal,,,Green,PF,Valar Moredunkis,364.l.8091.t.12,Sat Jan 14 06:56:52 PST 2017,,,292,drop
2017-01-14,Brandon,,,Ingram,"SG,SF",Icin On The Beefcake,364.l.8091.t.11,Sat Jan 14 00:44:07 PST 2017,,,291,add
2017-01-14,Rondae,,,Hollis-Jefferson,"SG,SF,PF",Icin On The Beefcake,364.l.8091.t.11,Sat Jan 14 00:44:07 PST 2017,,,291,drop
2017-01-13,Seth,,,Curry,"PG,SG",D-League All-Stars,364.l.8091.t.5,Fri Jan 13 17:28:43 PST 2017,,,290,add
2017-01-13,Brandon,,,Jennings,PG,D-League All-Stars,364.l.8091.t.5,Fri Jan 13 17:28:43 PST 2017,,,290,drop
2017-01-12,Marquese,,,Chriss,PF,Stream Team,364.l.8091.t.9,Thu Jan 12 03:18:42 PST 2017,,,289,add
2017-01-12,Dario,,,Saric,"SF,PF",Stream Team,364.l.8091.t.9,Thu Jan 12 03:18:42 PST 2017,,,289,drop
2017-01-11,JaMychal,,,Green,PF,Valar Moredunkis,364.l.8091.t.12,Wed Jan 11 23:53:03 PST 2017,,,288,add
2017-01-11,Dwight,,,Powell,"PF,C",Valar Moredunkis,364.l.8091.t.12,Wed Jan 11 23:53:03 PST 2017,,,288,drop
2017-01-11,Buddy,,,Hield,SG,Stream Team,364.l.8091.t.9,Wed Jan 11 12:05:54 PST 2017,,,287,add
2017-01-11,Ty,,,Lawson,PG,Stream Team,364.l.8091.t.9,Wed Jan 11 12:05:54 PST 2017,,,287,drop
2017-01-11,Dario,,,Saric,"SF,PF",Stream Team,364.l.8091.t.9,Wed Jan 11 01:42:14 PST 2017,,,286,add
2017-01-11,Doug,,,McDermott,SF,Stream Team,364.l.8091.t.9,Wed Jan 11 01:42:14 PST 2017,,,286,drop
2017-01-10,Al-Farouq,,,Aminu,"SF,PF",D-League All-Stars,364.l.8091.t.5,Tue Jan 10 23:45:34 PST 2017,,,285,add
2017-01-10,Brandon,,,Jennings,PG,D-League All-Stars,364.l.8091.t.5,Tue Jan 10 07:26:43 PST 2017,,,283,add
2017-01-10,Tony,,,Parker,PG,D-League All-Stars,364.l.8091.t.5,Tue Jan 10 07:26:43 PST 2017,,,283,drop
2017-01-09,Michael,,,Kidd-Gilchrist,SF,Jimmy & Jimmy Co.,364.l.8091.t.6,Mon Jan 09 22:56:17 PST 2017,,,282,add
2017-01-09,Terrence,,,Ross,"SG,SF",Jimmy & Jimmy Co.,364.l.8091.t.6,Mon Jan 09 22:56:17 PST 2017,,,282,drop
2017-01-09,Doug,,,McDermott,SF,Stream Team,364.l.8091.t.9,Mon Jan 09 04:43:47 PST 2017,,,281,add
2017-01-09,JaMychal,,,Green,PF,Stream Team,364.l.8091.t.9,Mon Jan 09 04:43:47 PST 2017,,,281,drop
2017-01-09,T.J.,,,McConnell,PG,D-League All-Stars,364.l.8091.t.5,Mon Jan 09 01:35:38 PST 2017,,,279,add
2017-01-09,P.J.,,,Tucker,"SG,SF",D-League All-Stars,364.l.8091.t.5,Mon Jan 09 01:35:38 PST 2017,,,279,drop
2017-01-09,Tim,,,Hardaway Jr.,"SG,SF",D-League All-Stars,364.l.8091.t.5,Mon Jan 09 00:59:50 PST 2017,,,278,add
2017-01-09,Monta,,,Ellis,"PG,SG",D-League All-Stars,364.l.8091.t.5,Mon Jan 09 00:59:50 PST 2017,,,278,drop
2017-01-08,Lucas,,,Nogueira,"PF,C",Stream Team,364.l.8091.t.9,Sun Jan 08 02:53:24 PST 2017,,,277,add
2017-01-08,Sean,,,Kilpatrick,"PG,SG",Stream Team,364.l.8091.t.9,Sun Jan 08 02:53:24 PST 2017,,,277,drop
2017-01-08,Luol,,,Deng,"SF,PF",Stream Team,364.l.8091.t.9,Sun Jan 08 01:15:57 PST 2017,,,276,add
2017-01-08,Josh,,,Richardson,"SG,SF",Stream Team,364.l.8091.t.9,Sun Jan 08 01:15:57 PST 2017,,,276,drop
2017-01-08,Ty,,,Lawson,PG,Stream Team,364.l.8091.t.9,Sun Jan 08 01:14:50 PST 2017,,,275,add
2017-01-08,Buddy,,,Hield,SG,Stream Team,364.l.8091.t.9,Sun Jan 08 01:14:50 PST 2017,,,275,drop
2017-01-07,Kenneth,,,Faried,"PF,C",Harry B's Hairy Bees,364.l.8091.t.13,Sat Jan 07 20:31:49 PST 2017,,,274,add
2017-01-07,Seth,,,Curry,"PG,SG",Harry B's Hairy Bees,364.l.8091.t.13,Sat Jan 07 20:31:49 PST 2017,,,274,drop
2017-01-07,Caris,,,LeVert,"SG,SF",Valar Moredunkis,364.l.8091.t.12,Sat Jan 07 01:49:14 PST 2017,,,273,add
2017-01-07,Brandon,,,Ingram,"SG,SF",Valar Moredunkis,364.l.8091.t.12,Sat Jan 07 01:49:14 PST 2017,,,273,drop
2017-01-07,Michael,,,Carter-Williams,PG,Icin On The Beefcake,364.l.8091.t.11,Sat Jan 07 00:08:30 PST 2017,,,272,add
2017-01-07,Bismack,,,Biyombo,"PF,C",Icin On The Beefcake,364.l.8091.t.11,Sat Jan 07 00:08:30 PST 2017,,,272,drop
2017-01-06,Tony,,,Parker,PG,D-League All-Stars,364.l.8091.t.5,Fri Jan 06 21:36:07 PST 2017,,,271,add
2017-01-06,Sergio,,,Rodriguez,PG,D-League All-Stars,364.l.8091.t.5,Fri Jan 06 21:36:07 PST 2017,,,271,drop
2017-01-06,Buddy,,,Hield,SG,Stream Team,364.l.8091.t.9,Fri Jan 06 12:05:30 PST 2017,,,270,add
2017-01-06,Jusuf,,,Nurkic,C,Stream Team,364.l.8091.t.9,Fri Jan 06 12:05:30 PST 2017,,,270,drop
2017-01-05,Joakim,,,Noah,"PF,C",Jimmy & Jimmy Co.,364.l.8091.t.6,Thu Jan 05 00:33:54 PST 2017,,,268,add
2017-01-05,Justise,,,Winslow,"SF,PF",Jimmy & Jimmy Co.,364.l.8091.t.6,Thu Jan 05 00:33:54 PST 2017,,,268,drop
2017-01-04,Alex,,,Len,"PF,C",Jimmy & Jimmy Co.,364.l.8091.t.6,Wed Jan 04 14:49:28 PST 2017,,,267,add
2017-01-04,Kenneth,,,Faried,"PF,C",Jimmy & Jimmy Co.,364.l.8091.t.6,Wed Jan 04 14:49:28 PST 2017,,,267,drop
2017-01-04,Rondae,,,Hollis-Jefferson,"SG,SF,PF",Icin On The Beefcake,364.l.8091.t.11,Wed Jan 04 13:34:42 PST 2017,,,266,add
2017-01-04,Terrence,,,Jones,"SF,PF",Icin On The Beefcake,364.l.8091.t.11,Wed Jan 04 13:34:42 PST 2017,,,266,drop
2017-01-04,Jusuf,,,Nurkic,C,Stream Team,364.l.8091.t.9,Wed Jan 04 00:50:02 PST 2017,,,265,add
2017-01-04,Emmanuel,,,Mudiay,PG,Stream Team,364.l.8091.t.9,Wed Jan 04 00:50:02 PST 2017,,,265,drop
2017-01-03,Seth,,,Curry,"PG,SG",Harry B's Hairy Bees,364.l.8091.t.13,Tue Jan 03 00:51:57 PST 2017,,,264,add
2017-01-03,Cody,,,Zeller,"PF,C",Harry B's Hairy Bees,364.l.8091.t.13,Tue Jan 03 00:51:57 PST 2017,,,264,drop
2017-01-02,Luol,,,Deng,"SF,PF",Cool Cats,364.l.8091.t.4,Mon Jan 02 15:38:37 PST 2017,,,263,drop
2017-01-01,P.J.,,,Tucker,"SG,SF",D-League All-Stars,364.l.8091.t.5,Sun Jan 01 23:25:31 PST 2017,,,262,add
2017-01-01,Michael,,,Kidd-Gilchrist,SF,D-League All-Stars,364.l.8091.t.5,Sun Jan 01 23:25:31 PST 2017,,,262,drop
2017-01-01,Zach,,,Randolph,"PF,C",Harry B's Hairy Bees,364.l.8091.t.13,Sun Jan 01 05:22:18 PST 2017,,,261,add
2017-01-01,Jamal,,,Crawford,"SG,SF",Harry B's Hairy Bees,364.l.8091.t.13,Sun Jan 01 05:22:18 PST 2017,,,261,drop
2017-01-01,Alex,,,Len,"PF,C",Jimmy & Jimmy Co.,364.l.8091.t.6,Sun Jan 01 01:39:46 PST 2017,,,260,drop
2016-12-31,Bojan,,,Bogdanovic,"SG,SF",D-League All-Stars,364.l.8091.t.5,Sat Dec 31 21:48:58 PST 2016,,,259,add
2016-12-31,Andre,,,Roberson,"SG,SF",D-League All-Stars,364.l.8091.t.5,Sat Dec 31 21:48:58 PST 2016,,,259,drop
2016-12-31,Monta,,,Ellis,"PG,SG",D-League All-Stars,364.l.8091.t.5,Sat Dec 31 21:37:51 PST 2016,,,258,add
2016-12-31,Ty,,,Lawson,PG,D-League All-Stars,364.l.8091.t.5,Sat Dec 31 21:37:51 PST 2016,,,258,drop
2016-12-30,DeMarre,,,Carroll,"SF,PF",Trinh,364.l.8091.t.10,Fri Dec 30 05:22:45 PST 2016,,,255,add
2016-12-30,Avery,Stream Team,364.l.8091.t.9,Bradley,"PG,SG",,,Fri Dec 30 05:22:45 PST 2016,Harry B's Hairy Bees,364.l.8091.t.13,254,trade
2016-12-30,Marcin,Stream Team,364.l.8091.t.9,Gortat,C,,,Fri Dec 30 05:22:45 PST 2016,Harry B's Hairy Bees,364.l.8091.t.13,254,trade
2016-12-30,Elfrid,Harry B's Hairy Bees,364.l.8091.t.13,Payton,PG,,,Fri Dec 30 05:22:45 PST 2016,Stream Team,364.l.8091.t.9,254,trade
2016-12-30,Nikola,Harry B's Hairy Bees,364.l.8091.t.13,Jokic,"PF,C",,,Fri Dec 30 05:22:45 PST 2016,Stream Team,364.l.8091.t.9,254,trade
2016-12-30,Seth,,,Curry,"PG,SG",One for the Mainland,364.l.8091.t.7,Fri Dec 30 04:46:13 PST 2016,,,253,drop
2016-12-29,Clint,,,Capela,"PF,C",Trinh,364.l.8091.t.10,Thu Dec 29 22:35:40 PST 2016,,,252,add
2016-12-29,Zach,,,Randolph,"PF,C",Trinh,364.l.8091.t.10,Thu Dec 29 22:35:40 PST 2016,,,252,drop
2016-12-29,Terrence,,,Ross,"SG,SF",Jimmy & Jimmy Co.,364.l.8091.t.6,Thu Dec 29 15:45:30 PST 2016,,,251,add
2016-12-29,Lucas,,,Nogueira,"PF,C",Jimmy & Jimmy Co.,364.l.8091.t.6,Thu Dec 29 15:45:30 PST 2016,,,251,drop
2016-12-28,Josh,,,Richardson,"SG,SF",Stream Team,364.l.8091.t.9,Wed Dec 28 05:43:48 PST 2016,,,249,add
2016-12-28,Rondae,,,Hollis-Jefferson,"SG,SF,PF",Stream Team,364.l.8091.t.9,Wed Dec 28 05:43:48 PST 2016,,,249,drop
2016-12-27,JaMychal,,,Green,PF,Stream Team,364.l.8091.t.9,Tue Dec 27 23:12:49 PST 2016,,,248,add
2016-12-27,DeMarre,,,Carroll,"SF,PF",Stream Team,364.l.8091.t.9,Tue Dec 27 23:12:49 PST 2016,,,248,drop
2016-12-27,Marreese,,,Speights,"PF,C",Icin On The Beefcake,364.l.8091.t.11,Tue Dec 27 22:22:37 PST 2016,,,247,add
2016-12-27,Marco,,,Belinelli,"SG,SF",Icin On The Beefcake,364.l.8091.t.11,Tue Dec 27 22:22:37 PST 2016,,,247,drop
2016-12-27,Seth,,,Curry,"PG,SG",One for the Mainland,364.l.8091.t.7,Tue Dec 27 21:11:33 PST 2016,,,246,add
2016-12-27,Garrett,,,Temple,"PG,SG",One for the Mainland,364.l.8091.t.7,Tue Dec 27 21:11:33 PST 2016,,,246,drop
2016-12-27,Michael,,,Kidd-Gilchrist,SF,D-League All-Stars,364.l.8091.t.5,Tue Dec 27 00:17:59 PST 2016,,,245,add
2016-12-27,Tim,,,Frazier,"PG,SG",D-League All-Stars,364.l.8091.t.5,Tue Dec 27 00:17:59 PST 2016,,,245,drop
2016-12-27,Sean,,,Kilpatrick,"PG,SG",Stream Team,364.l.8091.t.9,Tue Dec 27 00:06:31 PST 2016,,,244,add
2016-12-27,P.J.,,,Tucker,"SG,SF",Stream Team,364.l.8091.t.9,Tue Dec 27 00:06:31 PST 2016,,,244,drop
2016-12-26,Ty,,,Lawson,PG,D-League All-Stars,364.l.8091.t.5,Mon Dec 26 08:02:36 PST 2016,,,243,add
2016-12-26,Brandon,,,Jennings,PG,D-League All-Stars,364.l.8091.t.5,Mon Dec 26 08:02:36 PST 2016,,,243,drop
2016-12-26,James,,,Johnson,"SF,PF",Icin On The Beefcake,364.l.8091.t.11,Mon Dec 26 03:29:34 PST 2016,,,242,add
2016-12-26,Terrence,,,Ross,"SG,SF",Icin On The Beefcake,364.l.8091.t.11,Mon Dec 26 03:29:34 PST 2016,,,242,drop
2016-12-26,P.J.,,,Tucker,"SG,SF",Stream Team,364.l.8091.t.9,Mon Dec 26 02:18:52 PST 2016,,,241,add
2016-12-26,Kyle,,,O'Quinn,"PF,C",Stream Team,364.l.8091.t.9,Mon Dec 26 02:18:52 PST 2016,,,241,drop
2016-12-25,Lucas,,,Nogueira,"PF,C",Jimmy & Jimmy Co.,364.l.8091.t.6,Sun Dec 25 19:38:17 PST 2016,,,240,add
2016-12-25,Willy,,,Hernangomez,C,Jimmy & Jimmy Co.,364.l.8091.t.6,Sun Dec 25 19:38:17 PST 2016,,,240,drop
2016-12-25,Jamal,,,Crawford,"SG,SF",Harry B's Hairy Bees,364.l.8091.t.13,Sun Dec 25 04:35:58 PST 2016,,,239,add
2016-12-25,Seth,,,Curry,"PG,SG",Harry B's Hairy Bees,364.l.8091.t.13,Sun Dec 25 04:35:58 PST 2016,,,239,drop
2016-12-25,John,,,Henson,"PF,C",Adam Silver,364.l.8091.t.1,Sun Dec 25 04:19:33 PST 2016,,,238,drop
2016-12-24,Kyle,,,O'Quinn,"PF,C",Stream Team,364.l.8091.t.9,Sat Dec 24 02:49:25 PST 2016,,,237,add
2016-12-24,JaMychal,,,Green,PF,Stream Team,364.l.8091.t.9,Sat Dec 24 02:49:25 PST 2016,,,237,drop
2016-12-24,Sergio,,,Rodriguez,PG,D-League All-Stars,364.l.8091.t.5,Sat Dec 24 01:44:45 PST 2016,,,236,add
2016-12-24,Bojan,,,Bogdanovic,"SG,SF",D-League All-Stars,364.l.8091.t.5,Sat Dec 24 01:44:45 PST 2016,,,236,drop
2016-12-24,Brandon,,,Jennings,PG,D-League All-Stars,364.l.8091.t.5,Sat Dec 24 00:31:12 PST 2016,,,235,add
2016-12-24,Marquese,,,Chriss,PF,D-League All-Stars,364.l.8091.t.5,Sat Dec 24 00:31:12 PST 2016,,,235,drop
2016-12-23,Nikola,,,Mirotic,"SF,PF",Valar Moredunkis,364.l.8091.t.12,Fri Dec 23 17:29:16 PST 2016,,,234,add
2016-12-23,Khris,,,Middleton,"SG,SF",Valar Moredunkis,364.l.8091.t.12,Fri Dec 23 17:25:37 PST 2016,,,233,add
2016-12-23,Sean,,,Kilpatrick,"PG,SG",Valar Moredunkis,364.l.8091.t.12,Fri Dec 23 17:25:37 PST 2016,,,233,drop
2016-12-22,Bismack,,,Biyombo,"PF,C",Icin On The Beefcake,364.l.8091.t.11,Thu Dec 22 16:12:03 PST 2016,,,232,add
2016-12-22,Dorian,,,Finney-Smith,"SF,PF",Icin On The Beefcake,364.l.8091.t.11,Thu Dec 22 16:12:03 PST 2016,,,232,drop
2016-12-22,Rondae,,,Hollis-Jefferson,"SG,SF,PF",Stream Team,364.l.8091.t.9,Thu Dec 22 01:36:40 PST 2016,,,231,add
2016-12-22,Marreese,,,Speights,"PF,C",Stream Team,364.l.8091.t.9,Thu Dec 22 01:36:40 PST 2016,,,231,drop
2016-12-21,Wayne,,,Ellington,"SG,SF",So Kawhi 。◕ ‿ ◕。,364.l.8091.t.8,Wed Dec 21 22:39:15 PST 2016,,,230,drop
2016-12-21,Seth,,,Curry,"PG,SG",Harry B's Hairy Bees,364.l.8091.t.13,Wed Dec 21 01:27:05 PST 2016,,,229,add
2016-12-21,Evan,,,Turner,"SG,SF",Harry B's Hairy Bees,364.l.8091.t.13,Wed Dec 21 01:27:05 PST 2016,,,229,drop
2016-12-20,Willy,,,Hernangomez,C,Jimmy & Jimmy Co.,364.l.8091.t.6,Tue Dec 20 04:54:31 PST 2016,,,228,add
2016-12-20,Clint,,,Capela,"PF,C",Jimmy & Jimmy Co.,364.l.8091.t.6,Tue Dec 20 04:54:31 PST 2016,,,228,drop
2016-12-20,Montrezl,,,Harrell,"PF,C",Trinh,364.l.8091.t.10,Tue Dec 20 00:43:24 PST 2016,,,227,add
2016-12-20,Jahlil,,,Okafor,C,Trinh,364.l.8091.t.10,Tue Dec 20 00:43:24 PST 2016,,,227,drop
2016-12-20,Marreese,,,Speights,"PF,C",Stream Team,364.l.8091.t.9,Tue Dec 20 00:34:56 PST 2016,,,226,add
2016-12-20,Kelly,,,Oubre Jr.,SF,Stream Team,364.l.8091.t.9,Tue Dec 20 00:34:56 PST 2016,,,226,drop
2016-12-20,Emmanuel,,,Mudiay,PG,Stream Team,364.l.8091.t.9,Tue Dec 20 00:34:04 PST 2016,,,225,add
2016-12-20,Josh,,,Richardson,"SG,SF",Stream Team,364.l.8091.t.9,Tue Dec 20 00:34:04 PST 2016,,,225,drop
2016-12-19,James,,,Johnson,"SF,PF",Forgot About Dray,364.l.8091.t.3,Mon Dec 19 23:06:20 PST 2016,,,224,drop
2016-12-19,Marco,,,Belinelli,"SG,SF",Icin On The Beefcake,364.l.8091.t.11,Mon Dec 19 19:01:30 PST 2016,,,223,add
2016-12-19,Patrick,,,Patterson,"PF,C",Icin On The Beefcake,364.l.8091.t.11,Mon Dec 19 19:01:30 PST 2016,,,223,drop
2016-12-19,Marcus,,,Smart,PG,One for the Mainland,364.l.8091.t.7,Mon Dec 19 05:41:14 PST 2016,,,222,add
2016-12-19,Kyle,,,O'Quinn,"PF,C",One for the Mainland,364.l.8091.t.7,Mon Dec 19 05:41:14 PST 2016,,,222,drop
2016-12-19,Sergio,,,Rodriguez,PG,D-League All-Stars,364.l.8091.t.5,Mon Dec 19 00:16:17 PST 2016,,,221,drop
2016-12-18,Luol,,,Deng,"SF,PF",Cool Cats,364.l.8091.t.4,Sun Dec 18 23:35:43 PST 2016,,,220,add
2016-12-18,Frank,,,Kaminsky,"PF,C",Cool Cats,364.l.8091.t.4,Sun Dec 18 23:35:43 PST 2016,,,220,drop
2016-12-18,Jusuf,,,Nurkic,C,Valar Moredunkis,364.l.8091.t.12,Sun Dec 18 07:08:22 PST 2016,,,219,drop
2016-12-17,Garrett,,,Temple,"PG,SG",One for the Mainland,364.l.8091.t.7,Sat Dec 17 18:40:11 PST 2016,,,218,add
2016-12-17,Jeff,,,Green,"SG,SF,PF",One for the Mainland,364.l.8091.t.7,Sat Dec 17 18:40:11 PST 2016,,,218,drop
2016-12-17,Kelly,,,Oubre Jr.,SF,Stream Team,364.l.8091.t.9,Sat Dec 17 02:32:19 PST 2016,,,217,add
2016-12-17,Marcus,,,Smart,PG,Stream Team,364.l.8091.t.9,Sat Dec 17 02:32:19 PST 2016,,,217,drop
2016-12-16,Marquese,,,Chriss,PF,D-League All-Stars,364.l.8091.t.5,Fri Dec 16 15:40:48 PST 2016,,,216,add
2016-12-16,Brandon,,,Jennings,PG,D-League All-Stars,364.l.8091.t.5,Fri Dec 16 15:40:48 PST 2016,,,216,drop
2016-12-16,Langston,,,Galloway,"PG,SG",Stream Team,364.l.8091.t.9,Fri Dec 16 11:44:06 PST 2016,,,215,drop
2016-12-16,Cody,,,Zeller,"PF,C",Harry B's Hairy Bees,364.l.8091.t.13,Fri Dec 16 04:11:24 PST 2016,,,214,add
2016-12-16,Dario,,,Saric,"SF,PF",Harry B's Hairy Bees,364.l.8091.t.13,Fri Dec 16 04:11:24 PST 2016,,,214,drop
2016-12-15,Brandon,,,Jennings,PG,D-League All-Stars,364.l.8091.t.5,Thu Dec 15 15:27:52 PST 2016,,,213,add
2016-12-14,Langston,,,Galloway,"PG,SG",Stream Team,364.l.8091.t.9,Wed Dec 14 22:46:44 PST 2016,,,212,add
2016-12-14,J.R.,,,Smith,"SG,SF",Stream Team,364.l.8091.t.9,Wed Dec 14 22:46:44 PST 2016,,,212,drop
2016-12-14,Channing,,,Frye,"PF,C",Trinh,364.l.8091.t.10,Wed Dec 14 16:41:22 PST 2016,,,211,drop
2016-12-14,J.R.,,,Smith,"SG,SF",Stream Team,364.l.8091.t.9,Wed Dec 14 04:31:30 PST 2016,,,210,add
2016-12-13,Dorian,,,Finney-Smith,"SF,PF",Icin On The Beefcake,364.l.8091.t.11,Tue Dec 13 22:02:19 PST 2016,,,209,add
2016-12-13,Michael,,,Kidd-Gilchrist,SF,Icin On The Beefcake,364.l.8091.t.11,Tue Dec 13 22:02:19 PST 2016,,,209,drop
2016-12-12,Terrence,,,Ross,"SG,SF",Icin On The Beefcake,364.l.8091.t.11,Mon Dec 12 23:32:49 PST 2016,,,208,add
2016-12-12,Monta,,,Ellis,"PG,SG",Icin On The Beefcake,364.l.8091.t.11,Mon Dec 12 23:32:49 PST 2016,,,208,drop
2016-12-12,Malcolm,,,Brogdon,"PG,SG",Lebron James and Co.,364.l.8091.t.2,Mon Dec 12 05:53:00 PST 2016,,,207,add
2016-12-12,Ish,,,Smith,PG,Lebron James and Co.,364.l.8091.t.2,Mon Dec 12 05:53:00 PST 2016,,,207,drop
2016-12-12,Kenneth,,,Faried,"PF,C",Jimmy & Jimmy Co.,364.l.8091.t.6,Mon Dec 12 05:22:26 PST 2016,,,206,add
2016-12-12,Jared,,,Dudley,"SG,SF,PF",Jimmy & Jimmy Co.,364.l.8091.t.6,Mon Dec 12 05:22:26 PST 2016,,,206,drop
2016-12-11,Nik,,,Stauskas,"SG,SF",Stream Team,364.l.8091.t.9,Sun Dec 11 06:39:20 PST 2016,,,205,drop
2016-12-11,Josh,,,Richardson,"SG,SF",Stream Team,364.l.8091.t.9,Sun Dec 11 05:06:19 PST 2016,,,204,add
2016-12-11,Langston,,,Galloway,"PG,SG",Stream Team,364.l.8091.t.9,Sun Dec 11 05:06:19 PST 2016,,,204,drop
2016-12-10,Nik,,,Stauskas,"SG,SF",Stream Team,364.l.8091.t.9,Sat Dec 10 23:58:52 PST 2016,,,203,add
2016-12-10,Jameer,,,Nelson,PG,Stream Team,364.l.8091.t.9,Sat Dec 10 23:58:52 PST 2016,,,203,drop
2016-12-10,Jared,,,Dudley,"SG,SF,PF",Jimmy & Jimmy Co.,364.l.8091.t.6,Sat Dec 10 23:29:16 PST 2016,,,202,add
2016-12-10,Andrew,,,Harrison,"PG,SG",Jimmy & Jimmy Co.,364.l.8091.t.6,Sat Dec 10 23:29:16 PST 2016,,,202,drop
2016-12-10,Matthew,,,Dellavedova,"PG,SG",D-League All-Stars,364.l.8091.t.5,Sat Dec 10 21:35:37 PST 2016,,,201,drop
2016-12-10,Jonas,Adam Silver,364.l.8091.t.1,Valanciunas,C,,,Sat Dec 10 05:24:26 PST 2016,Harry B's Hairy Bees,364.l.8091.t.13,200,trade
2016-12-10,Evan,Harry B's Hairy Bees,364.l.8091.t.13,Fournier,"SG,SF",,,Sat Dec 10 05:24:26 PST 2016,Adam Silver,364.l.8091.t.1,200,trade
2016-12-10,Langston,,,Galloway,"PG,SG",Stream Team,364.l.8091.t.9,Sat Dec 10 03:14:22 PST 2016,,,199,add
2016-12-10,Lucas,,,Nogueira,"PF,C",Stream Team,364.l.8091.t.9,Sat Dec 10 03:14:22 PST 2016,,,199,drop
2016-12-09,Allen,,,Crabbe,"PG,SG",Icin On The Beefcake,364.l.8091.t.11,Fri Dec 09 17:48:45 PST 2016,,,198,add
2016-12-09,Kenneth,,,Faried,"PF,C",Icin On The Beefcake,364.l.8091.t.11,Fri Dec 09 17:48:45 PST 2016,,,198,drop
2016-12-08,Channing,,,Frye,"PF,C",Trinh,364.l.8091.t.10,Thu Dec 08 23:52:56 PST 2016,,,197,add
2016-12-08,E'Twaun,,,Moore,"PG,SG",Trinh,364.l.8091.t.10,Thu Dec 08 23:52:56 PST 2016,,,197,drop
2016-12-08,Jameer,,,Nelson,PG,Stream Team,364.l.8091.t.9,Thu Dec 08 22:54:41 PST 2016,,,196,add
2016-12-08,Troy,,,Daniels,"PG,SG",Stream Team,364.l.8091.t.9,Thu Dec 08 22:54:41 PST 2016,,,196,drop
2016-12-08,Kyle,,,O'Quinn,"PF,C",One for the Mainland,364.l.8091.t.7,Thu Dec 08 12:27:52 PST 2016,,,195,add
2016-12-08,Marcus,,,Smart,PG,Stream Team,364.l.8091.t.9,Thu Dec 08 05:30:30 PST 2016,,,194,add
2016-12-08,Troy,,,Williams,"SG,SF,PF",Stream Team,364.l.8091.t.9,Thu Dec 08 05:30:30 PST 2016,,,194,drop
2016-12-08,Cody,,,Zeller,"PF,C",Harry B's Hairy Bees,364.l.8091.t.13,Thu Dec 08 02:31:00 PST 2016,,,193,drop
2016-12-07,Marvin,,,Williams,"SF,PF",Cool Cats,364.l.8091.t.4,Wed Dec 07 22:42:57 PST 2016,,,192,add
2016-12-07,Emmanuel,,,Mudiay,PG,Cool Cats,364.l.8091.t.4,Wed Dec 07 22:42:57 PST 2016,,,192,drop
2016-12-07,Troy,,,Williams,"SG,SF,PF",Stream Team,364.l.8091.t.9,Wed Dec 07 16:59:00 PST 2016,,,191,add
2016-12-07,Brandon,,,Jennings,PG,Stream Team,364.l.8091.t.9,Wed Dec 07 16:59:00 PST 2016,,,191,drop
2016-12-07,Patrick,,,Patterson,"PF,C",Icin On The Beefcake,364.l.8091.t.11,Wed Dec 07 14:45:50 PST 2016,,,190,add
2016-12-07,Matt,,,Barnes,"SG,SF",Icin On The Beefcake,364.l.8091.t.11,Wed Dec 07 14:45:50 PST 2016,,,190,drop
2016-12-07,Jeff,,,Green,"SG,SF,PF",One for the Mainland,364.l.8091.t.7,Wed Dec 07 03:36:08 PST 2016,,,189,add
2016-12-07,Nik,,,Stauskas,"SG,SF",One for the Mainland,364.l.8091.t.7,Wed Dec 07 03:36:08 PST 2016,,,189,drop
2016-12-06,Lucas,,,Nogueira,"PF,C",Stream Team,364.l.8091.t.9,Tue Dec 06 20:58:53 PST 2016,,,188,add
2016-12-06,Josh,,,Richardson,"SG,SF",Stream Team,364.l.8091.t.9,Tue Dec 06 20:58:53 PST 2016,,,188,drop
